variable_num,variable_type_code,variable_type_description,variable_name,variable_definition
395,MAJ,Major_Oxide/Element,SLFA,sulfate
396,MAJ,Major_Oxide/Element,SO2,sulfur dioxide
397,MAJ,Major_Oxide/Element,SO3,sulfur trioxide
398,IS,Stable_Isotopes,DELTA_Fe57,"equals: (ratio of iron isotopes Fe57/Fe54 in the sample divided by ratio of Fe57/Fe54 of irmm-014) minus 1, multiplied by 1000"
399,MAJ,Major_Oxide/Element,S_(SLFI),sulfur present as sulfide
400,TE,Trace_Element,Sb,antimony
401,TE,Trace_Element,Sc,scandium
402,TE,Trace_Element,Se,selenium
403,MAJ,Major_Oxide/Element,Si,silicon
404,TE,Trace_Element,Si,silicon
405,MAJ,Major_Oxide/Element,SiO2,silicon dioxide
406,REE,Rare_Earth_Element,Sm,samarium
407,IR,Radiogenic_Isotopes,Sm147_Nd144,ration of samarium isotope Sm147 to neodymium isotope Nd144
408,TE,Trace_Element,Sn,tin
409,TE,Trace_Element,Sr,strontium
410,IS,Stable_Isotopes,Sr87_Sr86,ratio of strontium isotopes Sr87 to Sr86
411,IS,Stable_Isotopes,Sr87_Sr86(I),ratio of strontium isotopes Sr87 to Sr86 at initial age
412,IS,Stable_Isotopes,DELTA_Li6,"equals: (ratio of lithium isotopes Li6/Li7 in the sample divided by ratio of Li6/Li7 of the standard) minus 1, multiplied by 1000"
413,MAJ,Major_Oxide/Element,SrO,strontium oxide
414,IS,Stable_Isotopes,DELTA_Li7,"equals: (ratio of lithium isotopes Li7/Li6 in the sample divided by ratio of Li7/Li6 of the standard) minus 1, multiplied by 1000"
415,TE,Trace_Element,Ta,tantalum
416,REE,Rare_Earth_Element,Tb,terbium
417,TE,Trace_Element,Te,tellurium
418,TE,Trace_Element,Th,thorium
419,US,Uranium_Series,Th228_Th232,ratio of thorium isotopes Th228 to Th232
420,US,Uranium_Series,Th230_ACTIVITY,"thorium isotope Th230, reported as activity"
421,US,Uranium_Series,Th230_Th232,ratio of thorium isotopes Th230 to Th232
422,US,Uranium_Series,Th230_Th232_ACTIVITY,"ratio of thorium isotopes Th230 to Th232, reported as activity"
423,US,Uranium_Series,Th230_U238,ratio of thorium isotope Th230 to uranium isotope U238
424,US,Uranium_Series,U235_Pb204,ratio of uranium isotope U235 to lead isotope Pb204
425,US,Uranium_Series,Pb210_ACTIVITY,"lead isotope Pb210, reported as activity"
426,US,Uranium_Series,Po210_ACTIVITY,"polonium isotope Po210, reported as activity"
427,US,Uranium_Series,Pa231,protactinium isotope Pa231
428,NGAS,Noble_Gas,Ar40_Ar39,ratio of argon isotopes Ar40 to Ar39
429,IS,Stable_Isotopes,Os188,osmium isotope Os188
430,US,Uranium_Series,Th230_U238_ACTIVITY,"ratio of thorium isotope Th230 to uranium isotope U238, reported as activity"
431,US,Uranium_Series,Th232_ACTIVITY,"thorium isotope Th232, reported as activity"
432,US,Uranium_Series,Th232_Pb204,ratio of thorium isotope Th232 to lead isotope Pb204
433,US,Uranium_Series,Th232_U238,ratio of thorium isotope Th232 to uranium isotope U238
435,US,Uranium_Series,Th238_Th232_ACTIVITY,"ratio of thorium isotopes Th238 to Th232, reported as activity"
436,TE,Trace_Element,Ti,titanium
437,MAJ,Major_Oxide/Element,TiO2,titanium dioxide
438,TE,Trace_Element,Tl,thallium
439,REE,Rare_Earth_Element,Tm,thulium
440,TE,Trace_Element,U,uranium
441,US,Uranium_Series,DELTA_U234,"equals: (ratio of uranium isotopes U234/U238 in the sample divided by ratio of U234/U238 in the secular equilibrium) minus 1, multiplied by 1000"
442,US,Uranium_Series,U234_ACTIVITY,"uranium isotope U234, reported as activity"
443,US,Uranium_Series,U234_U238_ACTIVITY,"ratio of uranium isotopes U234 to U238, reported as activity"
444,US,Uranium_Series,U238_ACTIVITY,"uranium isotope U238, reported as activity"
445,US,Uranium_Series,U238_Pb204,ratio of uranium isotope U238 to lead isotope Pb204
446,US,Uranium_Series,U238_Th230,ratio of uranium isotope U238 to thorium isotope Th230
447,US,Uranium_Series,U238_Th232,ratio of uranium isotope U238 to thorium isotope Th232
448,US,Uranium_Series,U238_Th232_ACTIVITY,"ratio of uranium isotope U238 to thorium isotope Th232, reported as activity"
449,TE,Trace_Element,V,vanadium
450,MAJ,Major_Oxide/Element,V2O3,vanadium sesquioxide
451,MAJ,Major_Oxide/Element,V2O5,vanadium pentoxide
452,TE,Trace_Element,W,tungsten
453,EM,End-Member,WOLLASTONITE,wollastonite
454,MODE,Rock_Mode,WOLLASTONITE,wollastonite
455,NGAS,Noble_Gas,Xe,xenon
456,NGAS,Noble_Gas,Xe124,xenon isotope Xe124
457,NGAS,Noble_Gas,Xe124_Xe132,ratio of xenon isotopes Xe124 to Xe132
458,NGAS,Noble_Gas,Xe126,xenon isotope Xe126
459,NGAS,Noble_Gas,Xe126_Xe132,ratio of xenon isotopes Xe126 to Xe132
460,NGAS,Noble_Gas,Xe128,xenon isotope Xe128
461,NGAS,Noble_Gas,Xe128_Xe132,ratio of xenon isotopes Xe128 to Xe132
462,NGAS,Noble_Gas,Xe129,xenon isotope Xe129
463,NGAS,Noble_Gas,Xe129_Xe130,ratio of xenon isotopes Xe129 to Xe130
464,NGAS,Noble_Gas,Xe129_Xe132,ratio of xenon isotopes Xe129 to Xe132
465,NGAS,Noble_Gas,Xe130,xenon isotope Xe130
466,NGAS,Noble_Gas,Xe130_Xe132,ratio of xenon isotopes Xe130 to Xe132
467,NGAS,Noble_Gas,Xe131,xenon isotope Xe131
468,NGAS,Noble_Gas,Xe131_Xe130,ratio of xenon isotopes Xe131 to Xe130
469,NGAS,Noble_Gas,Xe131_Xe132,ratio of xenon isotopes Xe131 to Xe132
470,NGAS,Noble_Gas,Xe132,xenon isotope Xe132
471,NGAS,Noble_Gas,Xe132_Xe130,ratio of xenon isotopes Xe132 to Xe130
472,NGAS,Noble_Gas,Xe134,xenon isotope Xe134
473,NGAS,Noble_Gas,Xe134_Xe130,ratio of xenon isotopes Xe134 to Xe130
474,NGAS,Noble_Gas,Xe134_Xe132,ratio of xenon isotopes Xe134 to Xe132
475,NGAS,Noble_Gas,Xe136,xenon isotope Xe136
476,NGAS,Noble_Gas,Xe136_Xe130,ratio of xenon isotopes Xe136 to Xe130
477,NGAS,Noble_Gas,Xe136_Xe132,ratio of xenon isotopes Xe136 to Xe132
478,TE,Trace_Element,Y,yttrium
479,REE,Rare_Earth_Element,Yb,ytterbium
480,MAJ,Major_Oxide/Element,Zn,zinc
481,TE,Trace_Element,Zn,zinc
482,MAJ,Major_Oxide/Element,ZnO,zinc oxide
483,TE,Trace_Element,Zr,zirconium
484,US,Uranium_Series,Ra,radium
485,NGAS,Noble_Gas,N2_Ar36,ratio of nitrogen isotope N2 to argon isotope Ar36
486,NGAS,Noble_Gas,N2_He3,ratio of nitrogen isotope N2 to helium isotope He3
487,MAJ,Major_Oxide/Element,La2O3,lanthanum oxide
488,MAJ,Major_Oxide/Element,Ce2O3,dicerium trioxide
489,VO,Volatile,N2[nmol],nitrogen measured in nanomols
490,VO,Volatile,CO2_umol,carbon dioxide measured in micromols
491,US,Uranium_Series,U234_U238,ratio of uranium isotopes U234 to U238
492,IS,Stable_Isotopes,E_Hf(T),"epsilon Hf = [(176Hf/177Hf)sample/(176Hf/177Hf)chur - 1]x10E4, time corrected"
493,EM,End-Member,ALBITE,albite
494,MODE,Rock_Mode,ALBITE,albite
495,EM,End-Member,ANORTHITE,anorthite
496,MODE,Rock_Mode,ANORTHITE,anorthite
497,MAJ,Major_Oxide/Element,Ag,silver
498,TE,Trace_Element,Ag,silver
499,AGE,Age,AGE,sample age
500,MAJ,Major_Oxide/Element,Al2O3,aluminium oxide
501,NGAS,Noble_Gas,Ar,argon
502,NGAS,Noble_Gas,Ar36,argon isotope Ar36
503,NGAS,Noble_Gas,Ar36_Ar38,ratio of argon isotopes Ar36 to Ar38
504,NGAS,Noble_Gas,Ar36_Ar40,ratio of argon isotopes Ar36 to Ar40
505,NGAS,Noble_Gas,Ar38,argon isotope Ar38
506,IS,Stable_Isotopes,DELTA_Cl37,"equals: (ratio of chlorine isotopes Cl37/Cl35 in the sample divided by ratio of Cl37/Cl35 of the standard mean ocean chlorine) minus 1, multiplied by 1000"
507,NGAS,Noble_Gas,He4(NCC),helium isotope He4 measured by neutron coincidence counting
508,IS,Stable_Isotopes,Pb207_Pb206,ratio of lead isotopes Pb207 to Pb206
510,US,Uranium_Series,Pb207_U235,ratio of lead isotope Pb207 to uranium isotope U235
511,IS,Stable_Isotopes,DELTA_S33,"equals: (ratio of sulfur isotopes S33/S32 in the sample divided by ratio of S33/S32 in the reference material) minus 1, multiplied by 1000"
512,IS,Stable_Isotopes,DELTA_N15,"equals: (ratio of nitrogen isotopes N15/N14 in the sample divided by ratio of N15/N14 in the reference material) minus 1, multiplied by 1000"
513,IR,Radiogenic_Isotopes,E_Nd,epsilon Nd = [(Nd143/Nd144)sample/(Nd143/Nd144)reference - 1]x10E4
514,IR,Radiogenic_Isotopes,E_Nd(T),"epsilon Nd = [(Nd143/Nd144)sample/(Nd143/Nd144)reference - 1]x10E4, time corrected"
515,IS,Stable_Isotopes,E_Ce,epsilon Ce = [(138Ce/142Ce)sample/(138Ce/142Ce)chur - 1]x10E4
516,EM,End-Member,MAGNETITE,magnetite
517,MODE,Rock_Mode,MAGNETITE,magnetite
518,EM,End-Member,SPINEL,spinel
519,MODE,Rock_Mode,SPINEL,spinel
520,EM,End-Member,ILMENITE,ilmenite
521,MODE,Rock_Mode,ILMENITE,ilmenite
522,EM,End-Member,HEMATITE,hematite
523,MODE,Rock_Mode,HEMATITE,hematite
524,IR,Radiogenic_Isotopes,Ar40RG_Ar39K,ratio of radiogenic Ar40 to Ar39 produced from k
526,IS,Stable_Isotopes,Ar40_ATM,atmospheric argon isotope Ar40
527,NGAS,Noble_Gas,Ar40_Ar36(I),initial Ar40 to Ar36 ratio
528,IR,Radiogenic_Isotopes,Nd145_Nd144,ratio of neodymium isotopes Nd145 to Nd144
529,EM,End-Member,ACMITE,acmite
530,IR,Radiogenic_Isotopes,Nd150_Nd144,ratio of neodymium isotopes Nd150 to Nd144 
531,IR,Radiogenic_Isotopes,Sm147_Nd146,ratio of samarium to neodymium isotopes Sm147 to Nd146
532,IS,Stable_Isotopes,Ce140_Nd146,ratio of cerium to neodymium isotopes Ce140 to Nd146
533,IR,Radiogenic_Isotopes,Os186_Os188,ratio of osmium isotopes Os186 to Os188
534,IR,Radiogenic_Isotopes,Os187_Os186,ratio of osmium isotopes Os187 to Os186
535,RT,Ratio,N(B),percent nitrogen in the B defect site of diamonds
536,MODE,Rock_Mode,CHALCOPYRITE,chalcopyrite
537,MODE,Rock_Mode,PENTLANDITE,pentlandite
538,MODE,Rock_Mode,PYRRHOTITE,pyrrhotite
549,US,Uranium_Series,DELTA_U238,"equals: (ratio of uranium isotopes U238/U235 in the sample divided by ratio of U238/U235 in the secular equilibrium) minus 1, multiplied by 1000"
550,IS,Stable_Isotopes,DELTA_Ca44,"equals: (ratio of calcium isotopes Ca44/Ca40 in the sample divided by ratio of Ca44/Ca40 of NIST-SRM-915a) minus 1, multiplied by 1000"
576,MD,Model_Data,bai,sgss
1119,IS,Stable_Isotopes,Sr88_Sr86,ratio of isotopes Sr88 to Sr86
1204,IS,Stable_Isotopes,DELTA_V51,"ratio of uranium isotopes V51/V50 in the sample divided by ratio of V51/V50 in the standard AA) minus 1, multiplied by 1000"
1295,IS,Stable_Isotopes,DELTA_Ti49/Ti47,"equals: (ratio of titanium isotopes Ti49/Ti47 in the sample divided by ratio of Ti49/Ti47 in the reference material) minus 1, multiplied by 1000"
1297,US,Uranium_Series,Pb206_U238(T),"ratio of lead isotope Pb206 to uranium isotope 238, time corrected"
1298,IR,Radiogenic_Isotopes,Re187_Os189,ratio of rhenium isotope Re187 to osmium isotope 189
1300,IS,Stable_Isotopes,DELTA_O17,"equals: (ratio of oxygen isotopes O17/O16 in the sample divided by ratio of O17/O16 of the standard) minus 1, multiplied by 1000"
1301,IR,Radiogenic_Isotopes,Hf174_Hf177,ratio of hafnium isotopes Hf174 to Hf177
1302,IS,Stable_Isotopes,Hf178_Hf177,ratio of hafnium isotopes Hf178 to Hf177
1303,IS,Stable_Isotopes,Hf180_Hf177,ratio of hafnium isotopes Hf180 to Hf177
1304,NGAS,Noble_Gas,Ar38_Ar40,ratio of argon istotopes Ar38 to Ar40
1305,US,Uranium_Series,U238_Pb208,ratio of uranium isotope 238 to lead isotope 208
1306,IS,Stable_Isotopes,DELTA_Zn67,"equals: (ratio of zinc isotopes Zn67/Zn64 in the sample divided by ratio of Zn67/Zn64 of the standard Lyon JMC) minus 1, multiplied by 1000"
1307,NGAS,Noble_Gas,Kr78_Kr83,ratio of krypton isotopes Kr78 to Kr83
1308,NGAS,Noble_Gas,Kr80_Kr83,ratio of krypton isotopes Kr80 to Kr83
1309,NGAS,Noble_Gas,Kr82_Kr83,ratio of krypton isotopes Kr82 to Kr83
1310,NGAS,Noble_Gas,Kr84_Kr83,ratio of krypton isotopes Kr84 to Kr83
1311,IS,Stable_Isotopes,DELTA_Fe57_Fe54,
1312,IS,Stable_Isotopes,DELTA_Fe57_Fe56,"equals: (ratio of iron isotopes Fe57/Fe56 in the sample divided by ratio of Fe57/Fe56 of irmm-014) minus 1, multiplied by 1000"
1313,IR,Radiogenic_Isotopes,Rb87_Rb86,ratio of rubidium isotopes Rb87 to Rb86
1314,IS,Stable_Isotopes,Pb207,lead isotope Pb207
1315,IS,Stable_Isotopes,Pb208,lead isotope Pb208
1316,MAJ,Major_Oxide/Element,Ho2O3,holmium oxide
1317,NGAS,Noble_Gas,Ar37,radiogenic isotope argon 37
1318,MAJ,Major_Oxide/Element,Ti2O3,
1319,MAJ,Major_Oxide/Element,Tm2O3,thulium(III) oxide
1320,MAJ,Major_Oxide/Element,Pr6O11,"praseodymium oxide (III,IV)"
1321,MAJ,Major_Oxide/Element,CeO2,cerium oxide
1322,MAJ,Major_Oxide/Element,Tb2O3,terbium oxide
1323,MAJ,Major_Oxide/Element,PbO,lead oxide
1324,MAJ,Major_Oxide/Element,Yb2O3,ytterbium(III) oxide
1325,MAJ,Major_Oxide/Element,Er2O3,erbium oxide
1326,MAJ,Major_Oxide/Element,Pr2O3,praseodymium (III) oxide
1327,MAJ,Major_Oxide/Element,Lu2O3,lutetium oxide
1328,MAJ,Major_Oxide/Element,TiO,titanium oxide
1329,MAJ,Major_Oxide/Element,P2O3,phosphorus trioxide
1330,MODE,Rock_Mode,CMG,
1333,MODE,Rock_Mode,MESOSTASIS,mesostasis as mode
1334,US,Uranium_Series,Th232_Pb208,
1335,IR,Radiogenic_Isotopes,E_Sm148,epsilon Sm148 = [(Sm148/Sm154)sample/Sm148/Sm154)standard - 1]x10E4
1336,IS,Stable_Isotopes,E_Sm150,epsilon Sm150 = [(Sm150/Sm154)sample/(Sm150/Sm154)standard - 1]x10E4
1337,IR,Radiogenic_Isotopes,E_Nd145,epsilon Nd145 = [(Nd145/Nd144)sample/(Nd145/Nd144)standard - 1]x10E4
1338,IR,Radiogenic_Isotopes,E_Nd148,epsilon Nd148 = [(Nd148/Nd144)sample/(Nd148/Nd144)standard - 1]x10E4
1339,IR,Radiogenic_Isotopes,E_Nd150,epsilon Nd150 = [(Nd150/Nd144)sample/(Nd150/Nd144)standard - 1]x10E4
1340,IS,Stable_Isotopes,E_Sm152,epsilon Sm152 = [(Sm152/Sm154)sample/(Sm152/Sm154)standard - 1]x10E4
1341,IS,Stable_Isotopes,E_Sm144,epsilon Sm144 = [(Sm144/Sm154)sample/(Sm144/Sm154)standard - 1]x10E4
1342,IR,Radiogenic_Isotopes,E_Nd142,epsilon Nd142 = [(Nd142/Nd144)sample/(Nd142/Nd144)standard - 1]x10E4
1343,IS,Stable_Isotopes,E_Sm149,epsilon Sm149 = [(Sm149/Sm154)sample/(Sm149/Sm154)standard - 1]x10E4
1344,MAJ,Major_Oxide/Element,Eu2O3,europium oxide
1345,IS,Stable_Isotopes,E_Mg25,epsilon Mg25 = [(Mg25/Mg24)sample/(Mg25/Mg24)standard - 1]x10E4
1346,IS,Stable_Isotopes,E_Mg26,epsilon Mg26 = [(Mg26/Mg24)sample/(Mg26/Mg24)standard - 1]x10E4
1347,IS,Stable_Isotopes,E_Hf180,epsilon Hf180= [(180Hf/177Hf)sample/(180Hf/177Hf)chur - 1]x10E4
1348,IS,Stable_Isotopes,E_W182,epsilon W182 = [(W182/W184)sample/(W182/W184)standard - 1]x10E4
1349,IS,Stable_Isotopes,E_W183,epsilon W183 = [(W183/W184)sample/(W183/W184)standard - 1]x10E4
1351,US,Uranium_Series,U236_U238,ratio of uranium isotopes U236 to U238
1352,US,Uranium_Series,U236_Pb204,ratio of uranium isotope U236 to lead isotope Pb204
1354,IR,Radiogenic_Isotopes,MU_Nd150,ppm deviation from the standard:μ150Nd = (150Nd/144Ndsample)/(150Nd/144Ndstandard – 1) × 106
1355,IS,Stable_Isotopes,MU_Nd143,ppm deviation from the standard:μ143Nd = (143Nd/144Ndsample)/(143Nd/144Ndstandard – 1) × 106
1357,US,Uranium_Series,U235_Pb207,ratio of uranium isotope U235 to lead isotope Pb207
1358,IS,Stable_Isotopes,MU_Nd145,ppm deviation from the standard:μ145Nd = (145Nd/144Ndsample)/(145Nd/144Ndstandard – 1) × 106
1360,IS,Stable_Isotopes,MU_Nd142,ppm deviation from the standard:μ142Nd = (142Nd/144Ndsample)/(142Nd/144Ndstandard – 1) × 106
1361,IR,Radiogenic_Isotopes,Nd146_Sm152,ratio of neodymium isotope 146 to samarium isotope 152
1362,MODE,Rock_Mode,GROUNDMASS-GLASSY,glassy groundmass as mode
1363,MODE,Rock_Mode,METAL,metal as mode
1364,MODE,Rock_Mode,XENOLITH,xenolith
1365,MODE,Rock_Mode,ARMALCOLITE,armalcolite as mode
1367,IS,Stable_Isotopes,MU_Nd148,ppm deviation from the standard:μ148Nd = (148Nd/144Ndsample)/(148Nd/144Ndstandard – 1) × 106
1368,IS,Stable_Isotopes,Sm144_Sm152,ratio of samarium isotopes Sm144 to Sm152
1369,IS,Stable_Isotopes,Sm154_Sm152,ratio of samarium isotopes Sm154 to Sm152
1370,IS,Stable_Isotopes,Sm150_Sm152,ratio of samarium isotopes Sm150 to Sm152
1371,IS,Stable_Isotopes,Sm149_Sm152,ratio of samarium isotopes Sm149 to Sm152
1372,IR,Radiogenic_Isotopes,Sm148_Sm152,
1373,IS,Stable_Isotopes,Hf180_W184,ratio of hafnium isotope Hf180 to tungsten isotope W184
1374,US,Uranium_Series,Pb208_Th232(T),"ratio of lead isotope Pb208 to thorium isotope Th232, time corrected"
1375,MODE,Rock_Mode,CRISTOBALITE,cristobalite as mode
1376,MODE,Rock_Mode,ZIRCONOLITE,zirconolite
1378,MODE,Rock_Mode,GRANOPHYRE,granophyre as mode
1379,MODE,Rock_Mode,PHOSPHATE,phosphate mode
1380,US,Uranium_Series,Pb207_U235(T),"ratio of lead isotope Pb 207 to uranium isotope U235, time corrected"
1382,MODE,Rock_Mode,ZIRCONIA,zirconia
1383,IS,Stable_Isotopes,Gd155_Sm152,ratio of gadolinium isotope 155 to samarium 152
1384,IS,Stable_Isotopes,Li7_Li6,ratio of lithium isotopes Li7 to Li6
1387,TE,Trace_Element,Fr,francium
1389,IR,Radiogenic_Isotopes,Nd144,neodymium isotope Nd144
1390,IR,Radiogenic_Isotopes,Rb87,rubidium isotope Rb87
1391,IR,Radiogenic_Isotopes,Na22,sodium isotope Na22
1392,IR,Radiogenic_Isotopes,Al26,aluminum isotope Al26
1393,IR,Radiogenic_Isotopes,Sc46,scandium isotope Sc46
1394,IR,Radiogenic_Isotopes,Mn54,manganese isotope Mn54
1395,IR,Radiogenic_Isotopes,Co56,colbalt isotope colbalt 56
1396,IR,Radiogenic_Isotopes,V48,vanadium isotope V48
1397,MAJ,Major_Oxide/Element,FeS,iron sulfide
1398,MAJ,Major_Oxide/Element,Al2O2,dialuminum dioxide
1402,IS,Stable_Isotopes,Sr86,strontium isotope Sr86
1406,MAJ,Major_Oxide/Element,TOTAL,total weight percent of anlyzed parameters
1407,MODE,Rock_Mode,SYMPLECTITE,symplectite mode
1408,MODE,Rock_Mode,FAYALITE,fayalite mode
1409,MODE,Rock_Mode,SULFUR,sulfur as mode
1410,MODE,Rock_Mode,SILICA,silica as mode
1412,IR,Radiogenic_Isotopes,E_Nd143,epsilon Nd143 = [(Nd143/Nd144)sample/(Nd143/Nd144)standard - 1]x10E4
1413,IR,Radiogenic_Isotopes,C14,carbon isotope  C14
1414,IR,Radiogenic_Isotopes,Cl38,radiogenic Chlorine isotope Cl38
1415,NGAS,Noble_Gas,Ar36_Ar39,ratio of argon isotopes Ar36 to Ar39
1416,NGAS,Noble_Gas,Ne22_Ne21,ratio of neon isotope Ne22 to Ne21
1417,MODE,Rock_Mode,TROILITE,troilite as mode
1418,MODE,Rock_Mode,WHITLOCKITE,whitlockite as mode
1419,IS,Stable_Isotopes,CAP_DELTA_O17,the deviation from the Earth-Moon line  of 17O/16O and 18O/16O ratios as the vertical displacement of any point from it
1420,EM,End-Member,AKERMANITE,akermanite (melilite end member)
1421,IR,Radiogenic_Isotopes,Cl36,radiogenic Chlorine isotope Cl36
1422,IR,Radiogenic_Isotopes,Kr81,krypton isotope Kr81
1423,NGAS,Noble_Gas,Xe134_Xe136,ratio of xenon isotopes Xe134 to Xe136
1424,NGAS,Noble_Gas,Xe124_Xe126,ratio of xenon isotopes Xe124 to Xe126
1425,NGAS,Noble_Gas,Xe131_Xe126,ratio of xenon isotopes Xe131 to Xe126
1426,NGAS,Noble_Gas,Kr78_Kr86,ratio of krypton isotopes Kr78 to Kr86
1427,NGAS,Noble_Gas,Kr80_Kr86,ratio of krypton isotopes Kr80 to Kr86
1428,NGAS,Noble_Gas,Kr81_Kr86,ratio of krypton isotopes Kr81 to Kr86
1429,NGAS,Noble_Gas,Kr82_Kr86,ratio of krypton isotopes Kr82 to Kr86
1430,NGAS,Noble_Gas,Kr83_Kr86,ratio of krypton isotopes Kr83 to Kr86
1431,NGAS,Noble_Gas,Kr84_Kr86,ratio of krypton isotopes Kr84 to Kr86
1433,IS,Stable_Isotopes,Pb204_Pb208,ratio of lead isotopes Pb204 to Pb208
1434,MODE,Rock_Mode,MERRILLITE,merrillite as mode
1435,NGAS,Noble_Gas,Ne20_Ne21,ratio of neon isotope Ne20 to Ne21
1436,IR,Radiogenic_Isotopes,Ca41,calcium isotope Ca41
1437,NGAS,Noble_Gas,Ar36_Xe132,ratio of argon isotopes Ar36 to xenon isotopes Xe132
1439,MAJ,Major_Oxide/Element,YO2,yttrium dioxide
1440,MODE,Rock_Mode,Fe-PYROXENITE,Iron pyroxenite as mode
1441,MODE,Rock_Mode,ULVOSPINEL,ulvospinel as mode
1442,MODE,Rock_Mode,FeS,ferrous sulfide as mode
1443,MODE,Rock_Mode,FeNi METAL,Fe-Ni metal as mode
1444,MODE,Rock_Mode,MELT,melt as mode
1445,MODE,Rock_Mode,OTHER,other minerals as mode
1447,NGAS,Noble_Gas,He4_Ar36,ratio of isotopes He4 to Ar36
1448,NGAS,Noble_Gas,Ne20_Ar36,ratio of isotopes Ne20 to Ar36
1449,NGAS,Noble_Gas,Kr86_Ar36,ratio of isotopes Kr86 to Ar36
1450,NGAS,Noble_Gas,Xe132_Ar36,ratio of isotopes Xe132 to Ar36
1451,NGAS,Noble_Gas,Xe128_Xe126,ratio of xenon isotopes Xe128 to Xe126
1452,NGAS,Noble_Gas,Kr81_Kr83,ratio of krypton isotopes Kr81 to Kr83
1453,NGAS,Noble_Gas,Xe129_Xe126,ratio of Xenon isotopes 129 to 126
1454,NGAS,Noble_Gas,Xe130_Xe126,ratio of Xenon isotopes 130 to 126
1455,MODE,Rock_Mode,OLDHAMITE,oldhamite as mode
1456,MODE,Rock_Mode,NININGERITE,niningerite as mode
1457,NGAS,Noble_Gas,Ne21cos,neon isotope Ne21 cosmogenic
1458,NGAS,Noble_Gas,Ar38cos,argon isotope Ar38 cosmogenic
1459,NGAS,Noble_Gas,He3_Ne21,ratio of helium isotope He3 to neon isotope Ne21
1460,IS,Stable_Isotopes,E_Cr,epsilon Cr = [(Cr53/Cr52)sample/(Cr53/Cr52)reference - 1]x10E4
1461,IR,Radiogenic_Isotopes,Mn55_Cr52,ratio of Manganese isotope Mn55 to chromium isotope Cr55
1462,IS,Stable_Isotopes,Cr53_Cr52,ratio of chromium isotopes Cr53 to Cr52
1463,MODE,Rock_Mode,SILICATE,silicate as mode
1464,MODE,Rock_Mode,LIMONITE,limonite as mode
1465,MODE,Rock_Mode,CU METAL,metallic copper as mode
1466,MODE,Rock_Mode,TAENITE,taenite as mode
1467,MODE,Rock_Mode,KAMACITE,kamacite as mode
1468,US,Uranium_Series,U238_U235,ratio of uranium isotope U238 to uranium isotope U235
1472,MODE,Rock_Mode,MASKELYNITE,maskelynite as mode
1473,IS,Stable_Isotopes,Sm144_Sm154,ratio of samarium isotope 144 to samarium isotope 154
1474,IR,Radiogenic_Isotopes,Sm148_Sm154,ratio of samarium isotope 148 to samarium isotope 154
1475,IS,Stable_Isotopes,Sm149_Sm154,ratio of samarium isotope 149 to samarium 154
1476,IS,Stable_Isotopes,Sm150_Sm154,ratio of samarium isotope 150 to samarium isotope 154
1477,IS,Stable_Isotopes,Sm152_Sm154,ratio of samarium isotope 152 to samarium isotope 154
1478,MAJ,Major_Oxide/Element,TC,total carbon
1479,VO,Volatile,NTOT,total nitrogen
1480,VO,Volatile,NORG,organic nitrogen
1481,IS,Stable_Isotopes,CAP_DELTA_N15,2t/ppmN where t is cosmic-ray exposure age in millions of years
1482,MODE,Rock_Mode,AWARUITE,awaruite
1483,IS,Stable_Isotopes,DELTA_Ca42,"equals: (ratio of calcium isotopes Ca42/Ca44 in the sample divided by ratio of Ca42/Ca44 of NIST-SRM-915a) minus 1, multiplied by 1000"
1484,IS,Stable_Isotopes,DELTA_Ca43,"equals: (ratio of calcium isotopes Ca43/Ca44 in the sample divided by ratio of Ca43/Ca44 of NIST-SRM-915a) minus 1, multiplied by 1000"
1485,IS,Stable_Isotopes,DELTA_Mg26EX,"equals: EXCESS (ratio of magnesium isotopes Mg26/Mg24 in the sample divided by ratio of Mg26/Mg24 in the reference material) minus 1, multiplied by 1000"
1487,AGE,Age,Ar_Ar,age determined by Ar-Ar analysis
1489,IR,Radiogenic_Isotopes,Nd146_Sm147,ratio of neodymium isotopes Nd146 to Sm147
1490,IR,Radiogenic_Isotopes,Gd156_Sm147,ratio of gadolinium isotope 156 to samarium 147
1491,IR,Radiogenic_Isotopes,Sm147_Sm152,ratio of samarium isotope 147 to 152
1492,IR,Radiogenic_Isotopes,Rb87_Rb85,ratio of rubidium 87 to rubidium 85
1493,IS,Stable_Isotopes,E_W182/183,epsilon W182 = [(W182/W183)sample/(W182/W183)standard - 1]x10E4
1494,IS,Stable_Isotopes,E_W184,epsilon W184 = [(W184/W183)sample/(W184/W183)standard - 1]x10E4
1495,IS,Stable_Isotopes,E_W182(I),epsilon W182 = [(W182/W184)sample/(W182/W184)standard - 1]x10E4 initial
1496,IS,Stable_Isotopes,O17_O16,ratio of oxygen isotope 17O to 16O
1497,IS,Stable_Isotopes,O18_O16,ratio of oxygen isotope 18O to 16O
1498,IS,Stable_Isotopes,C12_C13,ratio of carbon isotope 12C to 13C
1499,IS,Stable_Isotopes,N14_N15,ratio of nitrogen isotope 14N to 15N
1500,IS,Stable_Isotopes,DELTA_Pt198,"equals: (ratio of platinum isotopes 198Pt/194Pt in the sample divided by ratio of 198Pt/194Pt of IRMM-010 ) minus 1, multiplied by 1000"
